Pulsar Jname,Frequency (MHz),Bandwidth (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)
J0023+0923,350.0,100.0,2
J0102+4839,350.0,100.0,0.5
J0307+7443,350.0,100.0,0.3
J0340+4130,350.0,100.0,2
J1124-3653,350.0,100.0,0.3
J1302-3258,350.0,100.0,0.5
J1551-0658,350.0,100.0,0.5
J1810+1744,350.0,100.0,20
J2043+1711,350.0,100.0,0.8
J2129-0429,350.0,100.0,0.5
J2215+5135,350.0,100.0,5
J2256-1024,350.0,100.0,7
